URL, HTTP status code
https://www.nytimes.com/2018/09/13/t-magazine/pantelleria-travel-guide.html?module=inline,200
https://www.nytimes.com/2018/10/02/dining/cooking-for-one.html,200
https://www.nytimes.com/2014/05/31/arts/dance/in-the-temple-dancers-story-3-important-russian-debuts.html?module=inline,200
https://www.nytimes.com/by/kari-molvar,200
https://www.nytimes.com/video/business/,301
https://www.nytimes.com/video/us/politics/100000006144723/feinstein-schumer-fbi-investigation-kavanaugh.html?playlistId=100000006090324,200
https://www.nytimes.com/2017/10/16/opinion/john-reed-russian-revolution-journalism.amp.html,302
https://www.nytimes.com/newsletters/books-review,200
https://www.nytimes.com/newsletters/opiniontoday/,301
https://www.nytimes.com/spotlight/editors-picks,200
https://www.nytimes.com/video/us/100000005832133/stephon-clark-shot-killed-police.html?playlistId=100000005638006,200
https://www.nytimes.com/2018/10/07/world/americas/guatemala-immigration-usa-mexico-border.html,200
https://www.nytimes.com/interactive/2015/02/13/dining/how-to-make-polpettone.html?module=inline,200
https://www.nytimes.com/2015/07/16/fashion/azzedine-alaia-blending-fashion-and-art-in-couture-sculpture.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,503
https://www.nytimes.com/2018/09/29/us/politics/elizabeth-warren-2020.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
https://www.nytimes.com/newsletters/sunday-best?action=click&module=inline&pgtype=Article,200
https://www.nytimes.com/video/us/politics/100000006145806/protesters-pack-the-senate-building.html?playlistId=100000005588671,200
https://www.nytimes.com/2017/11/16/opinion/al-franken-sexual-harassment.html?_r=0&module=inline,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2018%2F08%2F23%2Fclimate%2Fsocial-cost-carbon.html,200
https://www.nytimes.com/by/lisa-friedman,200
https://www.nytimes.com/2018/10/07/world/middleeast/turkey-jamal-khashoggi-saudi-arabia.html,200
https://www.nytimes.com/2018/07/16/theater/robert-lepage-kanata-indigenous.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
https://www.nytimes.com/2018/10/06/world/africa/democratic-republic-of-congo-fire.amp.html,302
https://www.nytimes.com/2018/10/03/theater/tina-turner-musical-to-open-on-broadway-next-fall.html,200
https://www.nytimes.com/2018/09/28/theater/kinky-boots-closing.amp.html,302
https://www.nytimes.com/1973/03/07/archives/theater-the-changing-room-opens-at-morosco-david-storey-work-is.html?module=inline,200
http://www.nytimes.com/newsletters/,301
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2018%2F01%2F22%2Fbooks%2Freview%2Fred-clocks-leni-zumas.html,200
